Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
4170,1.29,-5.0,255.0,0.0,11.0
4171,1.28,-5.0,255.0,0.0,12.0
4172,1.28,-5.0,255.0,0.0,11.0
4173,1.27,-5.0,255.0,0.0,10.0
4174,1.26,-5.0,255.0,0.0,11.0
4175,1.25,-5.0,255.0,0.0,11.0
4176,1.25,-5.0,255.0,0.0,10.0
4177,1.24,-5.0,255.0,0.0,11.0
4178,1.23,-5.0,255.0,0.0,12.0
4179,1.22,-5.0,255.0,0.0,11.0
4180,1.22,-5.0,255.0,0.0,11.0
4181,1.21,-5.0,255.0,0.0,10.0
4182,1.2,-5.0,255.0,0.0,11.0
4183,1.25,-5.0,255.0,0.0,12.0
4184,1.25,-5.0,255.0,0.0,10.0
4185,1.24,-5.0,255.0,0.0,11.0
4186,1.23,-5.0,255.0,0.0,11.0
4187,1.23,-5.0,255.0,0.0,11.0
4188,1.22,-5.0,255.0,0.0,12.0
4189,1.21,-5.0,255.0,0.0,10.0
4190,1.21,-5.0,255.0,0.0,12.0
4191,1.2,-5.0,255.0,0.0,11.0
4192,1.19,-5.0,255.0,0.0,10.0
4193,1.24,-5.0,255.0,0.0,11.0
4194,1.23,-5.0,255.0,0.0,11.0
4195,1.23,-5.0,255.0,0.0,12.0
4196,1.22,-5.0,255.0,0.0,11.0
4197,1.21,-5.0,255.0,0.0,10.0
4198,1.21,-5.0,255.0,0.0,11.0
4199,1.2,-5.0,255.0,0.0,11.0
4200,1.19,-5.0,255.0,0.0,11.0
4201,1.19,-5.0,255.0,0.0,11.0
4202,1.18,-5.0,255.0,0.0,12.0
4203,1.17,-5.0,255.0,0.0,11.0
4204,1.17,-5.0,255.0,0.0,11.0
4205,1.16,-5.0,255.0,0.0,10.0
4206,1.15,-5.0,255.0,0.0,11.0
4207,1.15,-5.0,255.0,0.0,12.0
4208,1.14,-5.0,255.0,0.0,10.0
4209,1.14,-5.0,255.0,0.0,11.0
4210,1.13,-5.0,255.0,0.0,11.0
4211,1.12,-5.0,255.0,0.0,11.0
4212,1.12,-5.0,255.0,0.0,12.0
4213,1.11,-5.0,255.0,0.0,10.0
4214,1.11,-5.0,255.0,0.0,12.0
4215,1.1,-5.0,255.0,0.0,11.0
4216,1.09,-5.0,255.0,0.0,10.0
4217,1.09,-5.0,255.0,0.0,12.0
4218,1.08,-5.0,255.0,0.0,11.0
4219,1.08,-5.0,255.0,0.0,12.0
4220,1.07,-5.0,255.0,0.0,11.0
4221,1.06,-5.0,255.0,0.0,10.0
4222,1.06,-5.0,255.0,0.0,11.0
4223,1.05,-5.0,255.0,0.0,11.0
4224,1.05,-5.0,255.0,0.0,11.0
4225,1.04,-5.0,255.0,0.0,11.0
4226,1.04,-5.0,255.0,0.0,12.0
4227,1.03,-5.0,255.0,0.0,11.0
4228,1.03,-5.0,255.0,0.0,11.0
4229,1.02,-5.0,255.0,0.0,10.0
4230,1.02,-5.0,255.0,0.0,11.0
4231,1.01,-5.0,255.0,0.0,12.0
4232,1.01,-5.0,255.0,0.0,10.0
4233,1.0,-5.0,255.0,0.0,11.0
4234,1.0,-5.0,255.0,0.0,11.0
4235,0.99,-5.0,255.0,0.0,11.0
4236,0.99,-5.0,255.0,0.0,12.0
4237,0.98,-5.0,255.0,0.0,10.0
4238,0.98,-5.0,255.0,0.0,11.0
4239,0.97,-5.0,255.0,0.0,11.0
4240,0.97,-5.0,255.0,0.0,10.0
4241,0.96,-5.0,255.0,0.0,12.0
4242,0.96,-5.0,255.0,0.0,11.0
4243,0.95,-5.0,255.0,0.0,12.0
4244,0.95,-5.0,255.0,0.0,11.0
4245,0.94,-5.0,255.0,0.0,10.0
4246,0.94,-5.0,255.0,0.0,11.0
4247,0.93,-5.0,255.0,0.0,11.0
4248,0.93,-5.0,255.0,0.0,11.0
4249,0.93,-5.0,255.0,0.0,11.0
4250,0.92,-5.0,255.0,0.0,11.0
4251,0.92,-5.0,255.0,0.0,11.0
4252,0.91,-5.0,255.0,0.0,11.0
4253,0.91,-5.0,255.0,0.0,11.0
4254,0.9,-5.0,255.0,0.0,11.0
4255,0.9,-5.0,255.0,0.0,12.0
4256,0.89,-5.0,255.0,0.0,10.0
4257,0.89,-5.0,255.0,0.0,11.0
4258,0.89,-5.0,255.0,0.0,11.0
4259,0.88,-5.0,255.0,0.0,11.0
4260,0.88,-5.0,255.0,0.0,12.0
4261,0.87,-5.0,255.0,0.0,10.0
4262,0.87,-5.0,255.0,0.0,11.0
4263,0.87,-5.0,255.0,0.0,11.0
4264,0.86,-5.0,255.0,0.0,10.0
4265,0.86,-5.0,255.0,0.0,12.0
4266,0.85,-5.0,255.0,0.0,11.0
4267,0.85,-5.0,255.0,0.0,12.0
4268,0.85,-5.0,255.0,0.0,11.0
4269,0.84,-5.0,255.0,0.0,10.0
4270,0.84,-5.0,255.0,0.0,12.0
4271,0.84,-5.0,255.0,0.0,11.0
4272,0.83,-5.0,255.0,0.0,11.0
4273,0.83,-5.0,255.0,0.0,11.0
4274,0.82,-5.0,255.0,0.0,11.0
4275,0.82,-5.0,255.0,0.0,11.0
4276,0.82,-5.0,255.0,0.0,11.0
4277,0.81,-5.0,255.0,0.0,11.0
4278,0.81,-5.0,255.0,0.0,11.0
4279,0.81,-5.0,255.0,0.0,11.0
4280,0.8,-5.0,255.0,0.0,10.0
4281,0.8,-5.0,255.0,0.0,11.0
4282,0.8,-5.0,255.0,0.0,12.0
4283,0.79,-5.0,255.0,0.0,11.0
4284,0.79,-5.0,255.0,0.0,12.0
4285,0.78,-5.0,255.0,0.0,10.0
4286,0.78,-5.0,255.0,0.0,11.0
4287,0.78,-5.0,255.0,0.0,11.0
4288,0.77,-5.0,255.0,0.0,10.0
4289,0.77,-5.0,255.0,0.0,12.0
4290,0.77,-5.0,255.0,0.0,11.0
4291,0.76,-5.0,255.0,0.0,11.0
4292,0.76,-5.0,255.0,0.0,11.0
4293,0.76,-5.0,255.0,0.0,10.0
4294,0.76,-5.0,255.0,0.0,12.0
4295,0.75,-5.0,255.0,0.0,11.0
4296,0.75,-5.0,255.0,0.0,11.0
4297,0.75,-5.0,255.0,0.0,11.0
4298,0.74,-5.0,255.0,0.0,11.0
4299,0.74,-5.0,255.0,0.0,11.0
4300,0.74,-5.0,255.0,0.0,11.0
4301,0.73,-5.0,255.0,0.0,11.0
4302,0.73,-5.0,255.0,0.0,11.0
4303,0.73,-5.0,255.0,0.0,11.0
4304,0.72,-5.0,255.0,0.0,10.0
4305,0.72,-5.0,255.0,0.0,11.0
4306,0.72,-5.0,255.0,0.0,12.0
4307,0.72,-5.0,255.0,0.0,11.0
4308,0.71,-5.0,255.0,0.0,12.0
4309,0.71,-5.0,255.0,0.0,10.0
4310,0.71,-5.0,255.0,0.0,11.0
4311,0.7,-5.0,255.0,0.0,11.0
4312,0.7,-5.0,255.0,0.0,10.0
4313,0.7,-5.0,255.0,0.0,12.0
4314,0.7,-5.0,255.0,0.0,11.0
4315,0.69,-5.0,255.0,0.0,11.0
4316,0.69,-5.0,255.0,0.0,11.0
4317,0.69,-5.0,255.0,0.0,10.0
4318,0.68,-5.0,255.0,0.0,12.0
4319,0.68,-5.0,255.0,0.0,11.0
4320,0.68,-5.0,255.0,0.0,10.0
4321,0.68,-5.0,255.0,0.0,11.0
4322,0.67,-5.0,255.0,0.0,11.0
4323,0.67,-5.0,255.0,0.0,11.0
4324,0.67,-5.0,255.0,0.0,11.0
4325,0.67,-5.0,255.0,0.0,11.0
4326,0.66,-5.0,255.0,0.0,11.0
4327,0.66,-5.0,255.0,0.0,11.0
4328,0.66,-5.0,255.0,0.0,10.0
4329,0.66,-5.0,255.0,0.0,11.0
4330,0.65,-5.0,255.0,0.0,12.0
4331,0.65,-5.0,255.0,0.0,11.0
4332,0.65,-5.0,255.0,0.0,11.0
4333,0.65,-5.0,255.0,0.0,10.0
4334,0.64,-5.0,255.0,0.0,11.0
4335,0.64,-5.0,255.0,0.0,12.0
4336,0.64,-5.0,255.0,0.0,10.0
4337,0.64,-5.0,255.0,0.0,12.0
4338,0.63,-5.0,255.0,0.0,11.0
4339,0.63,-5.0,255.0,0.0,11.0
4340,0.63,-5.0,255.0,0.0,11.0
4341,0.63,-5.0,255.0,0.0,10.0
4342,0.62,-5.0,255.0,0.0,12.0
4343,0.62,-5.0,255.0,0.0,11.0
4344,0.62,-5.0,255.0,0.0,10.0
4345,0.62,-5.0,255.0,0.0,11.0
4346,0.61,-5.0,255.0,0.0,11.0
4347,0.61,-5.0,255.0,0.0,12.0
4348,0.61,-5.0,255.0,0.0,11.0
4349,0.61,-5.0,255.0,0.0,11.0
4350,0.61,-5.0,255.0,0.0,11.0
4351,0.6,-5.0,255.0,0.0,11.0
4352,0.6,-5.0,255.0,0.0,10.0
4353,0.6,-5.0,255.0,0.0,11.0
4354,0.6,-5.0,255.0,0.0,12.0
4355,0.59,-5.0,255.0,0.0,11.0
4356,0.59,-5.0,255.0,0.0,11.0
4357,0.59,-5.0,255.0,0.0,10.0
4358,0.59,-5.0,255.0,0.0,11.0
4359,0.59,-5.0,255.0,0.0,12.0
4360,0.58,-5.0,255.0,0.0,10.0
4361,0.58,-5.0,255.0,0.0,12.0
4362,0.58,-5.0,255.0,0.0,11.0
4363,0.58,-5.0,255.0,0.0,11.0
4364,0.58,-5.0,255.0,0.0,11.0
4365,0.57,-5.0,255.0,0.0,10.0
4366,0.57,-5.0,255.0,0.0,12.0
4367,0.57,-5.0,255.0,0.0,11.0
4368,0.57,-5.0,255.0,0.0,10.0
4369,0.57,-5.0,255.0,0.0,11.0
4370,0.56,-5.0,255.0,0.0,11.0
4371,0.56,-5.0,255.0,0.0,12.0
4372,0.56,-5.0,255.0,0.0,11.0
4373,0.56,-5.0,255.0,0.0,10.0
4374,0.56,-5.0,255.0,0.0,11.0
4375,0.55,-5.0,255.0,0.0,11.0
4376,0.55,-5.0,255.0,0.0,10.0
4377,0.55,-5.0,255.0,0.0,11.0
4378,0.55,-5.0,255.0,0.0,12.0
4379,0.55,-5.0,255.0,0.0,11.0
4380,0.54,-5.0,255.0,0.0,11.0
4381,0.54,-5.0,255.0,0.0,10.0
4382,0.54,-5.0,255.0,0.0,11.0
4383,0.54,-5.0,255.0,0.0,12.0
4384,0.54,-5.0,255.0,0.0,10.0
4385,0.54,-5.0,255.0,0.0,11.0
4386,0.53,-5.0,255.0,0.0,11.0
4387,0.53,-5.0,255.0,0.0,11.0
4388,0.53,-5.0,255.0,0.0,12.0
