Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
14546,16.41,-45.0,45.0,0.0,11.0
14547,16.48,-46.0,46.0,0.0,11.0
14548,16.41,-47.0,47.0,0.0,11.0
14549,16.48,-48.0,48.0,0.0,11.0
14550,16.42,-50.0,50.0,0.0,11.0
14551,16.47,-50.0,50.0,0.0,12.0
14552,16.41,-50.0,50.0,0.0,11.0
14553,16.48,-51.0,51.0,0.0,11.0
14554,16.41,-52.0,52.0,0.0,11.0
14555,16.48,-53.0,53.0,0.0,12.0
14556,16.41,-53.0,53.0,0.0,10.0
14557,16.46,-54.0,54.0,0.0,11.0
14558,16.4,-54.0,54.0,0.0,11.0
14559,16.46,-54.0,54.0,0.0,10.0
14560,16.39,-55.0,55.0,0.0,11.0
14561,16.45,-55.0,55.0,0.0,11.0
14562,16.39,-55.0,55.0,0.0,10.0
14563,16.44,-55.0,55.0,0.0,11.0
14564,16.38,-55.0,55.0,0.0,12.0
14565,16.44,-55.0,55.0,0.0,10.0
14566,16.38,-55.0,55.0,0.0,12.0
14567,16.43,-55.0,55.0,0.0,11.0
14568,16.5,-55.0,55.0,0.0,11.0
14569,16.43,-55.0,55.0,0.0,11.0
14570,16.49,-55.0,55.0,0.0,12.0
14571,16.43,-55.0,55.0,0.0,10.0
14572,16.37,-55.0,55.0,0.0,11.0
14573,16.43,-55.0,55.0,0.0,11.0
14574,16.49,-55.0,55.0,0.0,11.0
14575,16.43,-55.0,55.0,0.0,11.0
14576,16.48,-55.0,55.0,0.0,11.0
14577,16.42,-55.0,55.0,0.0,11.0
14578,16.47,-55.0,55.0,0.0,11.0
14579,16.41,-55.0,55.0,0.0,12.0
14580,16.47,-55.0,55.0,0.0,11.0
14581,16.41,-55.0,55.0,0.0,12.0
14582,16.46,-55.0,55.0,0.0,11.0
14583,16.4,-55.0,55.0,0.0,12.0
14584,16.46,-55.0,55.0,0.0,11.0
14585,16.4,-55.0,55.0,0.0,10.0
14586,16.34,-55.0,55.0,0.0,11.0
14587,16.39,-55.0,55.0,0.0,11.0
14588,16.34,-55.0,55.0,0.0,10.0
14589,16.38,-55.0,55.0,0.0,11.0
14590,16.45,-55.0,55.0,0.0,11.0
14591,16.39,-55.0,55.0,0.0,10.0
14592,16.44,-55.0,55.0,0.0,12.0
14593,16.38,-55.0,55.0,0.0,11.0
14594,16.45,-55.0,55.0,0.0,11.0
14595,16.38,-55.0,55.0,0.0,11.0
14596,16.44,-55.0,55.0,0.0,12.0
14597,16.38,-55.0,55.0,0.0,10.0
14598,16.32,-55.0,55.0,0.0,12.0
14599,16.38,-55.0,55.0,0.0,11.0
14600,16.32,-55.0,55.0,0.0,10.0
14601,16.37,-55.0,55.0,0.0,11.0
14602,16.31,-55.0,55.0,0.0,11.0
14603,16.26,-55.0,55.0,0.0,10.0
14604,16.3,-55.0,55.0,0.0,11.0
14605,16.25,-55.0,55.0,0.0,11.0
14606,16.31,-55.0,55.0,0.0,10.0
14607,16.25,-55.0,55.0,0.0,12.0
14608,16.3,-55.0,55.0,0.0,11.0
14609,16.25,-55.0,55.0,0.0,12.0
14610,16.29,-55.0,55.0,0.0,11.0
14611,16.24,-55.0,55.0,0.0,12.0
14612,16.3,-55.0,55.0,0.0,11.0
14613,16.24,-55.0,55.0,0.0,11.0
14614,16.3,-55.0,55.0,0.0,11.0
14615,16.24,-55.0,55.0,0.0,11.0
14616,16.31,-55.0,55.0,0.0,11.0
14617,16.25,-55.0,55.0,0.0,10.0
14618,16.19,-55.0,55.0,0.0,11.0
14619,16.24,-55.0,55.0,0.0,11.0
14620,16.31,-55.0,55.0,0.0,11.0
14621,16.25,-55.0,55.0,0.0,11.0
14622,16.19,-55.0,55.0,0.0,12.0
14623,16.25,-55.0,55.0,0.0,10.0
14624,16.19,-55.0,55.0,0.0,12.0
14625,16.25,-55.0,55.0,0.0,11.0
14626,16.19,-55.0,55.0,0.0,10.0
14627,16.13,-55.0,55.0,0.0,11.0
14628,16.19,-55.0,55.0,0.0,11.0
14629,16.13,-55.0,55.0,0.0,10.0
14630,16.18,-55.0,55.0,0.0,11.0
14631,16.13,-55.0,55.0,0.0,11.0
14632,16.07,-55.0,55.0,0.0,10.0
14633,16.13,-55.0,55.0,0.0,12.0
14634,16.07,-55.0,55.0,0.0,11.0
14635,16.02,-55.0,55.0,0.0,11.0
14636,16.07,-55.0,55.0,0.0,11.0
14637,16.02,-55.0,55.0,0.0,12.0
14638,16.07,-55.0,55.0,0.0,10.0
14639,16.02,-55.0,55.0,0.0,12.0
14640,16.08,-55.0,55.0,0.0,11.0
14641,16.02,-55.0,55.0,0.0,11.0
14642,16.08,-55.0,55.0,0.0,11.0
14643,16.02,-55.0,55.0,0.0,11.0
14644,16.09,-55.0,55.0,0.0,11.0
14645,16.03,-55.0,55.0,0.0,11.0
14646,16.1,-55.0,55.0,0.0,11.0
14647,16.04,-55.0,55.0,0.0,11.0
14648,16.11,-55.0,55.0,0.0,12.0
14649,16.05,-55.0,55.0,0.0,10.0
14650,16.11,-55.0,55.0,0.0,12.0
14651,16.05,-55.0,55.0,0.0,11.0
14652,16.12,-55.0,55.0,0.0,11.0
14653,16.06,-55.0,55.0,0.0,11.0
14654,16.0,-55.0,55.0,0.0,11.0
14655,16.07,-55.0,55.0,0.0,10.0
14656,16.01,-55.0,55.0,0.0,11.0
14657,16.08,-55.0,55.0,0.0,11.0
14658,16.02,-55.0,55.0,0.0,10.0
14659,16.08,-55.0,55.0,0.0,11.0
14660,16.02,-55.0,55.0,0.0,11.0
14661,15.97,-55.0,55.0,0.0,10.0
14662,16.02,-55.0,55.0,0.0,11.0
14663,15.97,-55.0,55.0,0.0,12.0
14664,16.03,-55.0,55.0,0.0,10.0
14665,15.97,-55.0,55.0,0.0,12.0
14666,15.91,-55.0,55.0,0.0,11.0
14667,15.99,-55.0,55.0,0.0,11.0
14668,15.92,-55.0,55.0,0.0,11.0
14669,15.87,-55.0,55.0,0.0,11.0
14670,15.94,-55.0,55.0,0.0,11.0
14671,15.88,-55.0,55.0,0.0,11.0
14672,15.95,-55.0,55.0,0.0,11.0
14673,15.89,-55.0,55.0,0.0,11.0
14674,15.95,-55.0,55.0,0.0,12.0
14675,15.9,-55.0,55.0,0.0,11.0
14676,15.97,-55.0,55.0,0.0,12.0
14677,16.03,-55.0,55.0,0.0,11.0
14678,15.98,-55.0,55.0,0.0,12.0
14679,16.03,-55.0,55.0,0.0,11.0
14680,15.97,-55.0,55.0,0.0,12.0
14681,16.03,-55.0,55.0,0.0,10.0
14682,15.97,-55.0,55.0,0.0,11.0
14683,15.92,-55.0,55.0,0.0,11.0
14684,15.98,-55.0,55.0,0.0,10.0
14685,15.92,-55.0,55.0,0.0,11.0
14686,15.98,-55.0,55.0,0.0,11.0
14687,15.93,-55.0,55.0,0.0,10.0
14688,15.87,-55.0,55.0,0.0,11.0
14689,15.94,-55.0,55.0,0.0,12.0
14690,15.89,-55.0,55.0,0.0,10.0
14691,15.95,-55.0,55.0,0.0,12.0
14692,15.89,-55.0,55.0,0.0,11.0
14693,15.96,-55.0,55.0,0.0,11.0
14694,15.9,-55.0,55.0,0.0,11.0
14695,15.97,-55.0,55.0,0.0,12.0
14696,15.92,-55.0,55.0,0.0,10.0
14697,15.97,-55.0,55.0,0.0,11.0
14698,15.91,-55.0,55.0,0.0,11.0
14699,15.98,-55.0,55.0,0.0,10.0
14700,15.92,-55.0,55.0,0.0,11.0
14701,15.86,-55.0,55.0,0.0,11.0
14702,15.93,-55.0,55.0,0.0,12.0
14703,15.87,-55.0,55.0,0.0,11.0
14704,15.94,-55.0,55.0,0.0,12.0
14705,15.89,-55.0,55.0,0.0,11.0
14706,15.83,-55.0,55.0,0.0,12.0
14707,15.89,-55.0,55.0,0.0,11.0
14708,15.84,-55.0,55.0,0.0,12.0
14709,15.79,-55.0,55.0,0.0,11.0
14710,15.85,-55.0,55.0,0.0,11.0
14711,15.8,-55.0,55.0,0.0,11.0
14712,15.86,-55.0,55.0,0.0,11.0
14713,15.81,-55.0,55.0,0.0,10.0
14714,15.75,-55.0,55.0,0.0,11.0
14715,15.82,-55.0,55.0,0.0,11.0
14716,15.76,-55.0,55.0,0.0,10.0
14717,15.83,-55.0,55.0,0.0,12.0
14718,15.77,-55.0,55.0,0.0,11.0
14719,15.84,-55.0,55.0,0.0,11.0
14720,15.78,-55.0,55.0,0.0,11.0
14721,15.73,-55.0,55.0,0.0,12.0
14722,15.8,-55.0,55.0,0.0,10.0
14723,15.74,-55.0,55.0,0.0,11.0
14724,15.69,-55.0,55.0,0.0,11.0
14725,15.75,-55.0,55.0,0.0,10.0
14726,15.7,-55.0,55.0,0.0,11.0
14727,15.64,-55.0,55.0,0.0,11.0
14728,15.72,-55.0,55.0,0.0,10.0
14729,15.66,-55.0,55.0,0.0,11.0
14730,15.61,-55.0,55.0,0.0,12.0
14731,15.67,-55.0,55.0,0.0,10.0
14732,15.62,-55.0,55.0,0.0,12.0
14733,15.57,-55.0,55.0,0.0,11.0
14734,15.64,-55.0,55.0,0.0,12.0
14735,15.58,-55.0,55.0,0.0,11.0
14736,15.54,-54.0,54.0,0.0,12.0
14737,15.6,-55.0,55.0,0.0,11.0
14738,15.54,-55.0,55.0,0.0,11.0
14739,15.5,-55.0,55.0,0.0,11.0
14740,15.56,-55.0,55.0,0.0,11.0
14741,15.52,-55.0,55.0,0.0,11.0
14742,15.46,-55.0,55.0,0.0,11.0
14743,15.53,-55.0,55.0,0.0,12.0
14744,15.48,-55.0,55.0,0.0,11.0
14745,15.55,-55.0,55.0,0.0,11.0
14746,15.5,-55.0,55.0,0.0,11.0
14747,15.45,-55.0,55.0,0.0,12.0
14748,15.52,-55.0,55.0,0.0,10.0
14749,15.46,-55.0,55.0,0.0,12.0
14750,15.41,-55.0,55.0,0.0,11.0
14751,15.48,-55.0,55.0,0.0,10.0
14752,15.43,-55.0,55.0,0.0,11.0
14753,15.38,-55.0,55.0,0.0,11.0
14754,15.33,-55.0,55.0,0.0,10.0
14755,15.39,-55.0,55.0,0.0,11.0
14756,15.34,-55.0,55.0,0.0,11.0
14757,15.3,-55.0,55.0,0.0,10.0
14758,15.36,-55.0,55.0,0.0,12.0
14759,15.31,-55.0,55.0,0.0,11.0
14760,15.27,-55.0,55.0,0.0,11.0
14761,15.32,-55.0,55.0,0.0,11.0
14762,15.28,-55.0,55.0,0.0,12.0
14763,15.23,-55.0,55.0,0.0,10.0
14764,15.18,-55.0,55.0,0.0,11.0
14765,15.26,-55.0,55.0,0.0,11.0
14766,15.21,-55.0,55.0,0.0,10.0
14767,15.16,-55.0,55.0,0.0,11.0
14768,15.23,-55.0,55.0,0.0,11.0
14769,15.19,-55.0,55.0,0.0,11.0
14770,15.14,-55.0,55.0,0.0,11.0
14771,15.21,-55.0,55.0,0.0,12.0
14772,15.17,-55.0,55.0,0.0,11.0
14773,15.12,-55.0,55.0,0.0,12.0
14774,15.08,-55.0,55.0,0.0,11.0
14775,15.15,-55.0,55.0,0.0,12.0
14776,15.1,-55.0,55.0,0.0,11.0
14777,15.06,-55.0,55.0,0.0,11.0
14778,15.12,-55.0,55.0,0.0,11.0
14779,15.07,-55.0,55.0,0.0,11.0
14780,15.03,-55.0,55.0,0.0,10.0
14781,15.09,-55.0,55.0,0.0,11.0
14782,15.05,-55.0,55.0,0.0,11.0
14783,15.0,-55.0,55.0,0.0,10.0
14784,15.07,-55.0,55.0,0.0,11.0
14785,15.03,-55.0,55.0,0.0,11.0
14786,14.99,-55.0,55.0,0.0,11.0
14787,15.04,-55.0,55.0,0.0,11.0
14788,15.0,-55.0,55.0,0.0,12.0
14789,14.96,-55.0,55.0,0.0,10.0
14790,14.92,-55.0,55.0,0.0,12.0
14791,14.98,-55.0,55.0,0.0,11.0
14792,14.94,-55.0,55.0,0.0,10.0
14793,14.9,-55.0,55.0,0.0,11.0
14794,14.85,-55.0,55.0,0.0,11.0
14795,14.93,-55.0,55.0,0.0,10.0
14796,14.88,-55.0,55.0,0.0,11.0
14797,14.85,-55.0,55.0,0.0,11.0
14798,14.8,-55.0,55.0,0.0,10.0
14799,14.87,-55.0,55.0,0.0,12.0
14800,14.83,-55.0,55.0,0.0,11.0
14801,14.79,-55.0,55.0,0.0,12.0
14802,14.85,-55.0,55.0,0.0,11.0
14803,14.82,-55.0,55.0,0.0,12.0
14804,14.77,-55.0,55.0,0.0,11.0
14805,14.85,-55.0,55.0,0.0,12.0
14806,14.81,-55.0,55.0,0.0,11.0
14807,14.76,-55.0,55.0,0.0,11.0
14808,14.73,-55.0,55.0,0.0,11.0
14809,14.8,-55.0,55.0,0.0,10.0
14810,14.76,-55.0,55.0,0.0,11.0
14811,14.71,-55.0,55.0,0.0,11.0
14812,14.68,-55.0,55.0,0.0,10.0
14813,14.74,-55.0,55.0,0.0,11.0
14814,14.7,-55.0,55.0,0.0,12.0
14815,14.66,-55.0,55.0,0.0,10.0
14816,14.73,-55.0,55.0,0.0,12.0
14817,14.69,-55.0,55.0,0.0,11.0
14818,14.66,-55.0,55.0,0.0,11.0
14819,14.72,-55.0,55.0,0.0,11.0
14820,14.68,-55.0,55.0,0.0,11.0
14821,14.64,-55.0,55.0,0.0,10.0
14822,14.7,-55.0,55.0,0.0,11.0
14823,14.67,-55.0,55.0,0.0,11.0
14824,14.63,-55.0,55.0,0.0,10.0
14825,14.59,-55.0,55.0,0.0,11.0
14826,14.66,-55.0,55.0,0.0,11.0
14827,14.62,-55.0,55.0,0.0,11.0
14828,14.58,-55.0,55.0,0.0,11.0
14829,14.55,-55.0,55.0,0.0,12.0
14830,14.61,-55.0,55.0,0.0,11.0
14831,14.58,-55.0,55.0,0.0,12.0
14832,14.54,-55.0,55.0,0.0,11.0
14833,14.62,-55.0,55.0,0.0,11.0
14834,14.57,-55.0,55.0,0.0,11.0
14835,14.54,-55.0,55.0,0.0,11.0
14836,14.61,-55.0,55.0,0.0,11.0
14837,14.58,-55.0,55.0,0.0,11.0
14838,14.54,-55.0,55.0,0.0,11.0
14839,14.6,-55.0,55.0,0.0,11.0
14840,14.57,-55.0,55.0,0.0,12.0
14841,14.53,-55.0,55.0,0.0,10.0
14842,14.49,-55.0,55.0,0.0,12.0
14843,14.56,-55.0,55.0,0.0,11.0
14844,14.53,-55.0,55.0,0.0,11.0
14845,14.49,-55.0,55.0,0.0,11.0
14846,14.57,-55.0,55.0,0.0,12.0
14847,14.53,-55.0,55.0,0.0,10.0
14848,14.49,-55.0,55.0,0.0,11.0
14849,14.57,-55.0,55.0,0.0,11.0
14850,14.53,-55.0,55.0,0.0,10.0
14851,14.49,-55.0,55.0,0.0,11.0
14852,14.45,-55.0,55.0,0.0,11.0
14853,14.53,-55.0,55.0,0.0,10.0
14854,14.49,-55.0,55.0,0.0,11.0
14855,14.46,-55.0,55.0,0.0,12.0
14856,14.53,-55.0,55.0,0.0,10.0
14857,14.49,-55.0,55.0,0.0,12.0
14858,14.45,-55.0,55.0,0.0,11.0
14859,14.53,-55.0,55.0,0.0,11.0
14860,14.49,-55.0,55.0,0.0,11.0
14861,14.56,-55.0,55.0,0.0,11.0
14862,14.53,-55.0,55.0,0.0,10.0
14863,14.48,-55.0,55.0,0.0,11.0
14864,14.56,-55.0,55.0,0.0,11.0
14865,14.53,-55.0,55.0,0.0,11.0
14866,14.49,-55.0,55.0,0.0,11.0
14867,14.56,-55.0,55.0,0.0,11.0
14868,14.52,-55.0,55.0,0.0,12.0
14869,14.49,-55.0,55.0,0.0,11.0
14870,14.57,-55.0,55.0,0.0,12.0
14871,14.52,-55.0,55.0,0.0,11.0
14872,14.49,-55.0,55.0,0.0,12.0
14873,14.56,-55.0,55.0,0.0,10.0
14874,14.52,-55.0,55.0,0.0,12.0
14875,14.48,-55.0,55.0,0.0,11.0
14876,14.55,-55.0,55.0,0.0,10.0
14877,14.52,-55.0,55.0,0.0,11.0
14878,14.48,-55.0,55.0,0.0,11.0
14879,14.56,-55.0,55.0,0.0,10.0
14880,14.52,-55.0,55.0,0.0,11.0
14881,14.48,-55.0,55.0,0.0,12.0
14882,14.55,-55.0,55.0,0.0,10.0
14883,14.51,-55.0,55.0,0.0,12.0
14884,14.48,-55.0,55.0,0.0,11.0
14885,14.56,-55.0,55.0,0.0,11.0
14886,14.51,-55.0,55.0,0.0,11.0
14887,14.59,-55.0,55.0,0.0,12.0
14888,14.55,-55.0,55.0,0.0,10.0
14889,14.51,-55.0,55.0,0.0,11.0
14890,14.59,-55.0,55.0,0.0,11.0
14891,14.55,-55.0,55.0,0.0,10.0
14892,14.52,-55.0,55.0,0.0,11.0
14893,14.58,-55.0,55.0,0.0,11.0
14894,14.55,-55.0,55.0,0.0,10.0
14895,14.51,-55.0,55.0,0.0,11.0
14896,14.48,-55.0,55.0,0.0,12.0
14897,14.55,-55.0,55.0,0.0,11.0
14898,14.51,-55.0,55.0,0.0,12.0
14899,14.58,-55.0,55.0,0.0,11.0
14900,14.54,-55.0,55.0,0.0,12.0
14901,14.51,-55.0,55.0,0.0,11.0
14902,14.47,-55.0,55.0,0.0,12.0
14903,14.53,-55.0,55.0,0.0,11.0
14904,14.5,-55.0,55.0,0.0,11.0
14905,14.46,-55.0,55.0,0.0,10.0
14906,14.52,-55.0,55.0,0.0,11.0
14907,14.49,-55.0,55.0,0.0,11.0
14908,14.56,-55.0,55.0,0.0,10.0
14909,14.52,-55.0,55.0,0.0,12.0
14910,14.49,-55.0,55.0,0.0,11.0
14911,14.56,-55.0,55.0,0.0,11.0
14912,14.52,-55.0,55.0,0.0,11.0
14913,14.49,-55.0,55.0,0.0,12.0
14914,14.56,-55.0,55.0,0.0,10.0
14915,14.52,-55.0,55.0,0.0,12.0
14916,14.48,-55.0,55.0,0.0,11.0
14917,14.45,-55.0,55.0,0.0,10.0
14918,14.52,-55.0,55.0,0.0,11.0
14919,14.48,-55.0,55.0,0.0,11.0
14920,14.45,-55.0,55.0,0.0,10.0
14921,14.51,-55.0,55.0,0.0,11.0
14922,14.47,-55.0,55.0,0.0,11.0
14923,14.44,-55.0,55.0,0.0,10.0
14924,14.51,-55.0,55.0,0.0,12.0
14925,14.47,-55.0,55.0,0.0,11.0
14926,14.44,-55.0,55.0,0.0,11.0
14927,14.5,-55.0,55.0,0.0,11.0
14928,14.47,-55.0,55.0,0.0,12.0
14929,14.43,-55.0,55.0,0.0,11.0
14930,14.49,-55.0,55.0,0.0,11.0
14931,14.46,-55.0,55.0,0.0,11.0
14932,14.42,-55.0,55.0,0.0,11.0
14933,14.5,-55.0,55.0,0.0,11.0
14934,14.46,-55.0,55.0,0.0,11.0
14935,14.43,-55.0,55.0,0.0,11.0
14936,14.5,-55.0,55.0,0.0,11.0
14937,14.46,-55.0,55.0,0.0,11.0
14938,14.52,-55.0,55.0,0.0,11.0
14939,14.49,-55.0,55.0,0.0,12.0
14940,14.45,-55.0,55.0,0.0,10.0
14941,14.52,-55.0,55.0,0.0,12.0
14942,14.49,-55.0,55.0,0.0,11.0
14943,14.45,-55.0,55.0,0.0,10.0
14944,14.51,-55.0,55.0,0.0,11.0
14945,14.48,-55.0,55.0,0.0,11.0
14946,14.45,-55.0,55.0,0.0,10.0
14947,14.5,-55.0,55.0,0.0,11.0
14948,14.47,-55.0,55.0,0.0,11.0
14949,14.44,-55.0,55.0,0.0,10.0
14950,14.5,-55.0,55.0,0.0,12.0
14951,14.47,-55.0,55.0,0.0,11.0
14952,14.44,-55.0,55.0,0.0,11.0
14953,14.5,-55.0,55.0,0.0,11.0
14954,14.46,-55.0,55.0,0.0,12.0
14955,14.43,-55.0,55.0,0.0,10.0
14956,14.5,-55.0,55.0,0.0,12.0
14957,14.46,-55.0,55.0,0.0,11.0
14958,14.53,-55.0,55.0,0.0,11.0
14959,14.49,-55.0,55.0,0.0,11.0
14960,14.46,-55.0,55.0,0.0,11.0
14961,14.53,-55.0,55.0,0.0,11.0
14962,14.49,-55.0,55.0,0.0,11.0
14963,14.46,-55.0,55.0,0.0,11.0
14964,14.53,-55.0,55.0,0.0,11.0
14965,14.5,-55.0,55.0,0.0,12.0
14966,14.46,-55.0,55.0,0.0,11.0
14967,14.53,-55.0,55.0,0.0,12.0
14968,14.49,-55.0,55.0,0.0,11.0
14969,14.46,-55.0,55.0,0.0,11.0
14970,14.52,-55.0,55.0,0.0,11.0
14971,14.48,-55.0,55.0,0.0,11.0
14972,14.45,-55.0,55.0,0.0,10.0
14973,14.51,-55.0,55.0,0.0,11.0
14974,14.48,-54.0,54.0,0.0,11.0
14975,14.44,-54.0,54.0,0.0,10.0
14976,14.51,-54.0,54.0,0.0,11.0
14977,14.47,-53.0,53.0,0.0,11.0
14978,14.44,-53.0,53.0,0.0,10.0
14979,14.5,-52.0,52.0,0.0,11.0
14980,14.47,-51.0,51.0,0.0,12.0
14981,14.43,-51.0,51.0,0.0,10.0
14982,14.5,-50.0,50.0,0.0,12.0
14983,14.46,-50.0,50.0,0.0,11.0
14984,14.43,-49.0,49.0,0.0,11.0
14985,14.49,-49.0,49.0,0.0,11.0
14986,14.46,-48.0,48.0,0.0,11.0
14987,14.43,-47.0,47.0,0.0,10.0
14988,14.48,-46.0,46.0,0.0,11.0
14989,14.45,-45.0,45.0,0.0,11.0
14990,14.42,-44.0,44.0,0.0,10.0
14991,14.48,-43.0,43.0,0.0,11.0
14992,14.45,-43.0,43.0,0.0,11.0
14993,14.42,-42.0,42.0,0.0,12.0
14994,14.48,-41.0,41.0,0.0,11.0
14995,14.45,-41.0,41.0,0.0,12.0
14996,14.51,-40.0,40.0,0.0,11.0
14997,14.48,-39.0,39.0,0.0,12.0
14998,14.45,-37.0,37.0,0.0,11.0
14999,14.41,-36.0,36.0,0.0,11.0
15000,14.48,-36.0,36.0,0.0,11.0
15001,14.45,-35.0,35.0,0.0,10.0
15002,14.41,-35.0,35.0,0.0,11.0
15003,14.48,-33.0,33.0,0.0,11.0
15004,14.45,-31.0,31.0,0.0,10.0
15005,14.41,-31.0,31.0,0.0,11.0
15006,14.48,-31.0,31.0,0.0,12.0
15007,14.45,-30.0,30.0,0.0,10.0
15008,14.41,-30.0,30.0,0.0,12.0
15009,14.48,-30.0,30.0,0.0,11.0
15010,14.45,-30.0,30.0,0.0,11.0
15011,14.41,-29.0,29.0,0.0,11.0
15012,14.49,-28.0,28.0,0.0,12.0
15013,14.45,-28.0,28.0,0.0,10.0
15014,14.51,-28.0,28.0,0.0,11.0
15015,14.48,-27.0,27.0,0.0,11.0
15016,14.44,-27.0,27.0,0.0,10.0
15017,14.51,-25.0,25.0,0.0,11.0
15018,14.47,-24.0,24.0,0.0,11.0
15019,14.44,-21.0,21.0,0.0,10.0
15020,14.5,-20.0,20.0,0.0,11.0
15021,14.47,-19.0,19.0,0.0,12.0
15022,14.43,-18.0,18.0,0.0,10.0
15023,14.5,-17.0,17.0,0.0,12.0
15024,14.47,-17.0,17.0,0.0,11.0
15025,14.44,-15.0,15.0,0.0,12.0
15026,14.49,-13.0,13.0,0.0,11.0
15027,14.46,-12.0,12.0,0.0,11.0
15028,14.53,-11.0,11.0,0.0,11.0
15029,14.5,-10.0,10.0,0.0,11.0
15030,14.47,-7.0,7.0,0.0,11.0
15031,14.55,-7.0,7.0,0.0,11.0
15032,14.53,-6.0,6.0,0.0,11.0
15033,14.51,-4.0,4.0,0.0,11.0
15034,14.61,-4.0,4.0,0.0,11.0
15035,14.57,-2.0,2.0,0.0,11.0
15036,14.55,0.0,0.0,0.0,11.0
15037,14.53,2.0,2.0,0.0,10.0
15038,14.51,3.0,3.0,0.0,11.0
15039,14.62,4.0,4.0,0.0,12.0
15040,14.6,4.0,4.0,0.0,10.0
15041,14.58,5.0,5.0,0.0,12.0
15042,14.56,6.0,6.0,0.0,11.0
15043,14.55,7.0,7.0,0.0,12.0
15044,14.53,8.0,8.0,0.0,10.0
15045,14.63,10.0,10.0,0.0,12.0
15046,14.59,10.0,10.0,0.0,11.0
15047,14.57,12.0,12.0,0.0,10.0
15048,14.53,12.0,12.0,0.0,11.0
15049,14.62,14.0,14.0,0.0,12.0
15050,14.58,14.0,14.0,0.0,10.0
15051,14.55,16.0,16.0,0.0,12.0
15052,14.63,17.0,17.0,0.0,11.0
15053,14.6,17.0,17.0,0.0,11.0
15054,14.56,18.0,18.0,0.0,11.0
15055,14.54,19.0,19.0,0.0,12.0
15056,14.61,20.0,20.0,0.0,10.0
15057,14.58,21.0,21.0,0.0,12.0
15058,14.65,22.0,22.0,0.0,11.0
15059,14.63,22.0,22.0,0.0,11.0
15060,14.59,22.0,22.0,0.0,11.0
15061,14.67,23.0,23.0,0.0,12.0
15062,14.64,23.0,23.0,0.0,10.0
15063,14.61,23.0,23.0,0.0,12.0
15064,14.68,23.0,23.0,0.0,11.0
15065,14.66,23.0,23.0,0.0,11.0
15066,14.62,24.0,24.0,0.0,11.0
15067,14.7,24.0,24.0,0.0,12.0
15068,14.67,25.0,25.0,0.0,10.0
15069,14.63,26.0,26.0,0.0,11.0
15070,14.61,27.0,27.0,0.0,11.0
15071,14.68,27.0,27.0,0.0,10.0
15072,14.65,27.0,27.0,0.0,11.0
15073,14.62,27.0,27.0,0.0,11.0
15074,14.59,28.0,28.0,0.0,10.0
15075,14.65,28.0,28.0,0.0,11.0
15076,14.63,29.0,29.0,0.0,11.0
15077,14.59,29.0,29.0,0.0,10.0
15078,14.56,30.0,30.0,0.0,11.0
15079,14.64,31.0,31.0,0.0,11.0
15080,14.61,32.0,32.0,0.0,10.0
15081,14.57,33.0,33.0,0.0,11.0
15082,14.66,34.0,34.0,0.0,11.0
15083,14.63,34.0,34.0,0.0,11.0
15084,14.59,35.0,35.0,0.0,11.0
15085,14.67,36.0,36.0,0.0,11.0
15086,14.64,36.0,36.0,0.0,11.0
15087,14.61,37.0,37.0,0.0,11.0
15088,14.69,37.0,37.0,0.0,12.0
15089,14.66,38.0,38.0,0.0,11.0
15090,14.63,38.0,38.0,0.0,12.0
15091,14.6,39.0,39.0,0.0,11.0
15092,14.68,40.0,40.0,0.0,12.0
15093,14.65,40.0,40.0,0.0,11.0
15094,14.62,40.0,40.0,0.0,12.0
15095,14.69,41.0,41.0,0.0,11.0
15096,14.66,41.0,41.0,0.0,12.0
15097,14.63,42.0,42.0,0.0,11.0
15098,14.71,42.0,42.0,0.0,12.0
15099,14.68,43.0,43.0,0.0,11.0
15100,14.65,43.0,43.0,0.0,12.0
15101,14.72,43.0,43.0,0.0,11.0
15102,14.69,43.0,43.0,0.0,12.0
15103,14.65,44.0,44.0,0.0,11.0
15104,14.63,44.0,44.0,0.0,12.0
15105,14.7,44.0,44.0,0.0,10.0
15106,14.67,44.0,44.0,0.0,12.0
15107,14.64,45.0,45.0,0.0,11.0
15108,14.61,46.0,46.0,0.0,11.0
15109,14.67,46.0,46.0,0.0,11.0
15110,14.64,48.0,48.0,0.0,11.0
15111,14.61,49.0,49.0,0.0,10.0
15112,14.68,49.0,49.0,0.0,11.0
15113,14.65,49.0,49.0,0.0,11.0
15114,14.62,50.0,50.0,0.0,10.0
15115,14.59,50.0,50.0,0.0,11.0
15116,14.66,50.0,50.0,0.0,11.0
15117,14.63,50.0,50.0,0.0,10.0
15118,14.6,51.0,51.0,0.0,11.0
15119,14.57,51.0,51.0,0.0,11.0
15120,14.65,51.0,51.0,0.0,10.0
15121,14.61,51.0,51.0,0.0,11.0
15122,14.58,51.0,51.0,0.0,11.0
15123,14.67,51.0,51.0,0.0,10.0
15124,14.63,51.0,51.0,0.0,11.0
15125,14.6,51.0,51.0,0.0,11.0
15126,14.57,51.0,51.0,0.0,10.0
15127,14.64,52.0,52.0,0.0,11.0
15128,14.61,52.0,52.0,0.0,11.0
15129,14.59,52.0,52.0,0.0,10.0
15130,14.55,52.0,52.0,0.0,11.0
